,AMD,APLD,APP,BRK-B,GOOGL,META,QQQM,RDDT,SGOV,SMCI,SNOW,TSLA,ULTY
AMD,1.0,0.23,0.32,0.32,0.55,0.5,0.76,0.1,0.0,0.44,0.43,0.47,0.25
APLD,0.23,1.0,0.15,0.16,0.22,0.18,0.28,0.16,0.05,0.22,0.17,0.2,0.24
APP,0.32,0.15,1.0,0.18,0.33,0.35,0.44,0.13,0.03,0.22,0.35,0.3,0.2
BRK-B,0.32,0.16,0.18,1.0,0.39,0.32,0.52,0.06,-0.02,0.13,0.24,0.28,0.16
GOOGL,0.55,0.22,0.33,0.39,1.0,0.6,0.76,0.15,0.03,0.24,0.41,0.42,0.19
META,0.5,0.18,0.35,0.32,0.6,1.0,0.7,0.14,0.03,0.27,0.43,0.35,0.18
QQQM,0.76,0.28,0.44,0.52,0.76,0.7,1.0,0.19,0.01,0.42,0.6,0.63,0.32
RDDT,0.1,0.16,0.13,0.06,0.15,0.14,0.19,1.0,0.02,0.1,0.14,0.17,0.57
SGOV,0.0,0.05,0.03,-0.02,0.03,0.03,0.01,0.02,1.0,0.04,-0.03,-0.02,0.0
SMCI,0.44,0.22,0.22,0.13,0.24,0.27,0.42,0.1,0.04,1.0,0.23,0.24,0.25
SNOW,0.43,0.17,0.35,0.24,0.41,0.43,0.6,0.14,-0.03,0.23,1.0,0.42,0.17
TSLA,0.47,0.2,0.3,0.28,0.42,0.35,0.63,0.17,-0.02,0.24,0.42,1.0,0.26
ULTY,0.25,0.24,0.2,0.16,0.19,0.18,0.32,0.57,0.0,0.25,0.17,0.26,1.0
