Ticker,Ann. Return,Ann. Volatility,Sharpe,Sortino,Skew,Kurtosis,Max Drawdown,VaR (95%),CVaR (95%),Hit Ratio,Beta (NDX),Beta (SPX),Up Capture (NDX),Down Capture (NDX),Tracking Error,Information Ratio
PORTFOLIO,28.73%,26.15%,0.77,1.02,0.46,7.28,-47.56%,-2.48%,-3.67%,42.11%,1.05,1.32,116.00%,102.30%,1.03%,0.86
AMD,23.05%,42.86%,0.37,0.48,0.50,6.70,-65.45%,-4.31%,-6.29%,34.29%,1.67,2.02,166.01%,163.56%,1.94%,0.31
APLD,92.97%,105.76%,0.58,0.79,3.84,56.18,-86.30%,-8.13%,-12.87%,33.97%,1.52,2.08,199.53%,149.80%,6.43%,0.54
APP,89.96%,76.85%,0.77,1.28,7.35,140.28,-91.90%,-5.73%,-8.48%,36.07%,1.72,2.14,198.77%,150.02%,4.45%,0.75
BRK-B,11.39%,14.52%,0.40,0.49,0.06,6.76,-26.58%,-1.43%,-2.13%,36.45%,0.39,0.68,37.66%,30.14%,1.08%,-0.02
GOOGL,13.82%,25.89%,0.31,0.37,0.03,5.85,-44.32%,-2.54%,-3.92%,36.64%,1.01,1.26,101.74%,99.97%,1.06%,0.10
META,23.87%,37.17%,0.44,0.47,-0.20,31.70,-76.74%,-3.30%,-5.34%,35.56%,1.34,1.63,130.22%,122.41%,1.72%,0.37
QQQM,12.28%,19.12%,0.34,0.41,0.30,8.67,-35.04%,-2.01%,-2.94%,37.40%,0.98,1.25,98.75%,98.15%,0.05%,0.49
RDDT,20.65%,53.75%,0.26,0.37,1.90,22.25,-77.17%,-5.01%,-7.04%,33.02%,0.49,0.69,53.96%,39.13%,3.39%,0.14
SGOV,2.28%,0.23%,-12.04,-39.12,1.40,1.76,-0.03%,-0.01%,-0.01%,47.01%,0.00,0.00,1.28%,-1.13%,1.22%,-0.46
SMCI,93.23%,70.10%,0.87,1.10,1.18,14.96,-84.84%,-5.41%,-9.46%,35.11%,1.49,1.84,204.87%,155.64%,4.06%,0.85
SNOW,12.52%,49.67%,0.14,0.17,0.87,13.53,-72.99%,-4.96%,-7.38%,36.07%,1.52,1.83,151.23%,157.12%,2.59%,0.01
TSLA,22.04%,50.83%,0.29,0.38,0.41,5.69,-73.63%,-5.05%,-7.43%,35.43%,1.66,2.00,175.97%,175.73%,2.60%,0.21
ULTY,8.48%,18.48%,0.17,0.19,-0.25,5.48,-26.84%,-1.84%,-3.04%,35.62%,0.29,0.41,34.12%,31.94%,1.41%,-0.14
^NDX,11.86%,19.44%,0.32,0.38,0.31,8.84,-35.56%,-2.03%,-3.00%,37.85%,1.00,1.27,100.00%,100.00%,0.00%,
^SPX,8.87%,14.53%,0.24,0.28,0.27,11.60,-25.43%,-1.46%,-2.24%,36.64%,0.71,1.00,69.58%,68.78%,0.45%,-0.38
